SCTG,DistanceGroup,Tonnage,Proportion,cumProporition
16,70,227924.1,0.000262311085041832,0.838344303308322
16,71,5624505.9,0.00647307698243926,0.844817380290761
16,72,1802791.3,0.00207477902515344,0.846892159315914
16,73,5244778.7,0.0060360602130327,0.852928219528947
16,74,4485796.8,0.0051625704604523,0.858090789989399
16,75,9463663.4,0.01089144945587,0.868982239445269
16,76,8147329.2,0.00937651947575968,0.878358758921029
16,77,1976798.4,0.00227503863440925,0.880633797555438
16,78,35229201.6,0.0405442430039361,0.921178040559374
16,79,53291248.8,0.0613313172936175,0.982509357852992
16,80,84476.6,9.72216128379789e-05,0.98260657946583
16,81,7121081.9,0.0081954419030754,0.990802021368905
16,82,188458.6,0.000216891411884327,0.99101891278079
16,83,1887436.6,0.00217219478981672,0.993191107570606
16,84,1675342.9,0.00192810244250664,0.995119210013113
16,85,2853432.1,0.0032839303533246,0.998403140366437
16,86,98686.4,0.000113575250106822,0.998516715616544
16,88,56232.6,6.47164311309041e-05,0.998581432047675
16,93,0,0,0.998581432047675
16,95,0,0,0.998581432047675
16,96,68498.3,7.88326613838593e-05,0.998660264709059
16,98,0,0,0.998660264709059
16,100,145143.9,0.000167041808638065,0.998827306517697
16,105,1018962.3,0.00117269348230275,1
17,1,625216355.1,0.590259627349442,0.590259627349442
17,2,207130664.9,0.195549697443473,0.785809324792916
17,3,77006508.9,0.0727009664350918,0.858510291228008
17,4,23084150.8,0.0217934833881737,0.880303774616181
17,5,5135362.8,0.00484823742678223,0.885152012042963
17,6,9586878.1,0.00905086223127583,0.894202874274239
17,7,10361742.8,0.00978240315360996,0.903985277427849
17,8,4814756.8,0.00454555696018483,0.908530834388034
17,9,9080558.2,0.00857285139061923,0.917103685778653
17,10,11367736.6,0.0107321504221517,0.927835836200805
17,11,3388569.1,0.00319910942491887,0.931034945625724
17,12,3425683.4,0.00323414861208766,0.934269094237811
17,13,2375664.4,0.00224283765453809,0.93651193189235
17,14,1632911.1,0.00154161273856409,0.938053544630914
17,15,3908621.8,0.00369008524536902,0.941743629876283
17,16,5117943.2,0.00483179178117379,0.946575421657456
17,17,2508494.4,0.00236824094199413,0.948943662599451
17,18,476841.8,0.000450180902781437,0.949393843502232
17,19,256735.1,0.000242380678652086,0.949636224180884
17,20,117963.2,0.000111367711201046,0.949747591892085
17,21,1038502.1,0.000980437983663382,0.950728029875748
17,22,693573.6,0.000654794922327218,0.951382824798076
17,23,679886.5,0.000641873087382254,0.952024697885458
17,24,658017.2,0.000621226530773336,0.952645924416231
17,25,287724.8,0.000271637700840422,0.952917562117072
17,26,144897.3,0.000136795887702363,0.953054358004774
17,27,69006.8,6.51485325364891e-05,0.95311950653731
17,28,99522.7,9.39582455507174e-05,0.953213464782861
17,29,28091.9,2.65212422712225e-05,0.953239986025132
17,30,74068.9,6.99276033896944e-05,0.953309913628522
17,31,17866.6,1.68676532083278e-05,0.95332678128173
17,32,82103.3,7.75127887599936e-05,0.95340429407049
17,33,1861032.1,0.00175697917188307,0.955161273242373
17,34,411338.3,0.000388339795803517,0.955549613038177
17,35,119311.8,0.000112640909073991,0.955662253947251
17,36,2009908.4,0.00189753158808643,0.957559785535338
17,37,74398.8,7.02390582156505e-05,0.957630024593553
17,38,1833743.6,0.00173121641038533,0.959361241003938
17,39,1454098,0.00137279733104917,0.960734038334988
17,40,10001493.5,0.00944229589979878,0.970176334234786
17,41,1405877.3,0.00132727271836053,0.971503606953147
17,42,134777.2,0.000127241616759173,0.971630848569906
17,43,39569.1,3.7356735840375e-05,0.971668205305746
17,44,108428,0.000102365637674352,0.971770570943421
17,45,11501.3,1.08582461041799e-05,0.971781429189525
17,46,4788.1,4.52039057944961e-06,0.971785949580104
17,47,1293,1.22070654732114e-06,0.971787170286652
17,48,22607.6,2.1343577215172e-05,0.971808513863867
17,49,106748.7,0.000100780229704579,0.971909294093571
17,50,152840.3,0.000144294783375504,0.972053588876947
17,51,611710.1,0.00057750852601119,0.972631097402958
17,52,1125524.4,0.0010625947441993,0.973693692147157
17,53,3086859,0.00291426836191584,0.976607960509073
17,54,91334.3,8.62276705375044e-05,0.976694188179611
17,55,7694426.7,0.00726422045674601,0.983958408636357
17,56,130783.7,0.000123471398973615,0.98408188003533
17,57,36886.4,3.4824029379046e-05,0.98411670406471
17,58,90436.9,8.53804454365253e-05,0.984202084510146
17,59,19804.3,1.86970136698469e-05,0.984220781523816
17,60,828353.9,0.000782039465761022,0.985002820989577
17,61,746455.7,0.000704720309570909,0.985707541299148
17,62,298283.6,0.000281606143448198,0.985989147442596
17,63,1740871.5,0.00164353692041359,0.98763268436301
17,64,2994529.1,0.00282710075677779,0.990459785119787
17,65,2017938.8,0.00190511299710237,0.99236489811689
17,66,375981.9,0.000354960221967705,0.992719858338858
17,67,499052.8,0.000471150054461676,0.993191008393319
17,68,205726.7,0.000194224230200133,0.993385232623519
17,69,712689.2,0.000672841742184892,0.994058074365704
17,70,239678.2,0.000226277453975364,0.99428435181968
17,71,585794.1,0.000553041526103708,0.994837393345783
17,72,108822.3,0.000102737891805526,0.994940131237589
17,73,179939.8,0.000169879112129665,0.995110010349718
17,74,361225,0.000341028401048785,0.995451038750767
17,75,823869.6,0.00077780588929532,0.996228844640063
17,76,443302.6,0.000418516926732007,0.996647361566795
17,77,879619.4,0.000830438639389554,0.997477800206184
17,78,465442.5,0.000439418953713472,0.997917219159898
17,79,188309.1,0.000177780472768872,0.998094999632666
17,80,889488.6,0.000839756038505425,0.998934755671172
17,81,644332.9,0.000608307339276425,0.999543063010448
17,82,102228.6,9.65128548673425e-05,0.999639575865316
17,83,19945.9,1.88306966142403e-05,0.99965840656193
17,84,102630.4,9.68921896629447e-05,0.999755298751593
17,85,5375.7,5.07513703513863e-06,0.999760373888628
17,86,538.5,5.08391705902888e-07,0.999760882280334
17,87,6078.4,5.73854808757681e-06,0.999766620828422
17,88,127.7,1.20560112987556e-07,0.999766741388535
17,89,6.7,6.32539355533769e-09,0.999766747713928
17,90,9.3,8.78002389024486e-09,0.999766756493952
17,91,34,3.20990120718629e-08,0.999766788592964
17,92,11986.6,1.13164122970762e-05,0.999778105005261
17,93,89150.2,8.41656866473234e-05,0.999862270691908
17,94,5502.5,5.19484746839487e-06,0.999867465539377
17,95,108259.9,0.000102206936382314,0.999969672475759
17,96,1741,1.64365823579745e-06,0.999971316133995
17,97,9833.3,9.28350633547793e-06,0.99998059964033
17,98,16008.9,1.51138198340367e-05,0.999995713460164
17,99,677.5,6.39620019961386e-07,0.999996353080184
17,100,1093,1.03188882925136e-06,0.999997384969014
17,101,117.7,1.11119227084067e-07,0.999997496088241
17,102,478.2,4.51463163904849e-07,0.999997947551405
17,103,69.2,6.53309304521445e-08,0.999998012882335
17,104,250.9,2.36871827318541e-07,0.999998249754162
17,105,213.4,2.01468505180457e-07,0.999998451222667
17,106,386.8,3.65173466746958e-07,0.999998816396134
17,107,78.6,7.42053632014243e-08,0.999998890601498
17,108,109.2,1.03094474066101e-07,0.999998993695972
17,109,138.5,1.30756269763324e-07,0.999999124452241
17,110,55.8,5.26801433414692e-08,0.999999177132385
17,111,38,3.58753664332586e-08,0.999999213007751
17,112,4.5,4.24839865657009e-09,0.99999921725615
17,113,16.4,1.54830528817221e-08,0.999999232739203
17,114,3.8,3.58753664332586e-09,0.999999236326739
17,115,27.3,2.57736185165252e-08,0.999999262100358
17,116,781.6,7.37899642216708e-07,1
18,1,511266979.7,0.526607823926238,0.526607823926238
18,2,142688212.8,0.146969650351022,0.67357747427726
18,3,85057253.6,0.0876094428271526,0.761186917104412
18,4,28362954.3,0.0292140001938058,0.790400917298218
18,5,7030105.9,0.0072410480570099,0.797641965355228
18,6,3837361.5,0.0039525036221175,0.801594468977345
18,7,3379196.1,0.00348059071971596,0.805075059697061
18,8,1999494.9,0.00205949083365106,0.807134550530712
18,9,2773202.9,0.0028564143636498,0.809990964894362
18,10,2458233.9,0.00253199454723305,0.812522959441595
18,11,1250495.5,0.00128801729865472,0.81381097674025
18,12,1047741.8,0.00107917986344104,0.814890156603691
18,13,1938650.5,0.00199682076428554,0.816886977367977
18,14,1190609,0.0012263338716005,0.818113311239577
18,15,2547776.2,0.00262422361272055,0.820737534852298
18,16,7664731.6,0.00789471604683542,0.828632250899133
18,17,5002361.1,0.00515245966972089,0.833784710568854
18,18,3033953.9,0.00312498933944261,0.836909699908297
18,19,1184928.6,0.00122048302810424,0.838130182936401
18,20,541399.3,0.000557644280910693,0.838687827217311
18,21,722394.9,0.000744070752481675,0.839431897969793
18,22,1416409.1,0.00145890922660015,0.840890807196393
18,23,853518.3,0.00087912858152498,0.841769935777918
18,24,599016,0.000616989801379499,0.842386925579298
18,25,1004432.8,0.00103457135330451,0.843421496932602
18,26,458775.8,0.000472541617786037,0.843894038550388
18,27,284786.1,0.00029333126206085,0.844187369812449
18,28,40919.6,4.21474148879638e-05,0.844229517227337
18,29,209066.1,0.000215339242214209,0.844444856469551
18,30,179786.6,0.000185181194867408,0.844630037664419
18,31,87972.3,9.06119567822858e-05,0.844720649621201
18,32,100163,0.000103168445376375,0.844823818066577
18,33,443143.8,0.000456440571110882,0.845280258637688
18,34,62281,6.41497753310706e-05,0.845344408413019
18,35,415826.9,0.000428304012646161,0.845772712425666
18,36,1212404.7,0.00124878356345168,0.847021495989117
18,37,658946.8,0.000678718857679355,0.847700214846796
18,38,12566539.4,0.0129436052600158,0.860643820106813
18,39,4623200.5,0.00476192214937931,0.865405742256192
18,40,28305727,0.0291550557574962,0.894560798013688
18,41,2393737.8,0.00246556320661985,0.897026361220308
18,42,1891454.3,0.00194820841659555,0.898974569636903
18,43,68532.5,7.05888549939242e-05,0.899045158491897
18,44,307736.2,0.000316969992312863,0.89936212848421
18,45,2148.2,2.21265791118007e-06,0.899364341142121
18,46,1339.5,1.37969242716027e-06,0.899365720834548
18,47,3091.5,3.18426214151996e-06,0.89936890509669
18,48,2969.7,3.05880746617235e-06,0.899371963904156
18,49,2378.2,2.44955918646701e-06,0.899374413463343
18,50,5937.7,6.11586392291867e-06,0.899380529327265
18,51,168810.2,0.000173875442006279,0.899554404769272
18,52,580697.5,0.000598121644808438,0.90015252641408
18,53,168508.2,0.000173564380331772,0.900326090794412
18,54,166303.9,0.000171293939109533,0.900497384733522
18,55,10501817.9,0.0108169306667012,0.911314315400223
18,56,122660.4,0.00012634089211829,0.911440656292341
18,57,1344784.7,0.00138513569746249,0.912825791989803
18,58,567832,0.000584870108472768,0.913410662098276
18,59,39418.3,4.06010675636669e-05,0.91345126316584
18,60,8267006.8,0.00851506284228629,0.921966326008126
18,61,5171332,0.00532650063361821,0.927292826641744
18,62,2505616.7,0.00258079909395768,0.929873625735702
18,63,17254443.6,0.0177721725791594,0.947645798314861
18,64,12529948.9,0.0129059168421315,0.960551715156993
18,65,2923011.9,0.00301071846429964,0.963562433621293
18,66,2220921,0.00228756094439808,0.965849994565691
18,67,1396624.1,0.00143853056689775,0.967288525132588
18,68,2068960.9,0.00213104119882098,0.969419566331409
18,69,715924.8,0.000737406513606744,0.970156972845016
18,70,136578.8,0.000140676921292003,0.970297649766308
18,71,1886980.9,0.00194360078979177,0.9722412505561
18,72,5398133,0.00556010692116758,0.977801357477268
18,73,424503,0.000437240443752757,0.97823859792102
18,74,674225.7,0.000694456209396667,0.978933054130417
18,75,2326886.7,0.00239670620294883,0.981329760333366
18,76,1299037.1,0.00133801541580459,0.982667775749171
18,77,1280483.3,0.00131890489892885,0.983986680648099
18,78,1203970.4,0.0012400961876858,0.985226776835785
18,79,1672788.1,0.00172298101815142,0.986949757853936
18,80,300229.6,0.000309238152690824,0.987258996006627
18,81,1455172.9,0.00149883615553479,0.988757832162162
18,82,2007448.8,0.00206768339475325,0.990825515556915
18,83,371426.7,0.000382571560459224,0.991208087117375
18,84,533384.6,0.000549389095471379,0.991757476212846
18,85,367814.2,0.000378850665428902,0.992136326878275
18,86,125831.3,0.000129606936700062,0.992265933814975
18,87,5261.5,5.41937417357505e-06,0.992271353189149
18,88,538702.9,0.000554866973959894,0.992826220163108
18,89,111282.9,0.000114622004033172,0.992940842167141
18,90,304.2,3.13327686705603e-07,0.992941155494828
18,91,113990.7,0.000117411053047181,0.993058566547875
18,92,26.3,2.70891458262898e-08,0.993058593637021
18,93,1006.4,1.03659758021209e-06,0.993059630234601
18,94,2244.4,2.31174444458269e-06,0.993061941979046
18,95,2535751.8,0.00261183841404855,0.995673780393095
18,96,22426,2.30989043460219e-05,0.995696879297441
18,97,345857.8,0.000356235451686684,0.996053114749127
18,98,3158788,0.00325356915461347,0.999306683903741
18,99,93208.3,9.60050658144703e-05,0.999402688969555
18,100,596.9,6.14810309646859e-07,0.999403303779865
18,101,519.3,5.34881879376133e-07,0.999403838661744
18,102,367.2,3.78218036023332e-07,0.99940421687978
18,103,746,7.68384136365483e-07,0.999404985263917
18,104,43.3,4.45992400866292e-08,0.999405029863157
18,105,81192.1,8.36283131879355e-05,0.999488658176345
18,106,342990.3,0.000353281910787182,0.999841940087132
18,107,52978.5,5.45681487512584e-05,0.999896508235883
18,108,21376.1,2.20175015246142e-05,0.999918525737408
18,109,77591.1,7.99192632213778e-05,0.999998445000629
18,110,161.4,1.66242894918752e-07,0.999998611243524
18,111,1214.6,1.25104473462402e-06,0.999999862288259
18,112,17.3,1.78190959237572e-08,0.999999880107354
18,113,31.9,3.28571768767546e-08,0.999999912964531
18,114,2,2.0600110894517e-09,0.999999915024543
18,115,13.7,1.41110759627441e-08,0.999999929135619
18,116,4,4.12002217890339e-09,0.999999933255641
18,123,6.7,6.90103714966318e-09,0.999999940156678
18,124,26.6,2.73981474897076e-08,0.999999967554825
18,125,8.6,8.8580476846423e-09,0.999999976412873
18,126,22.9,2.35871269742219e-08,1
19,1,248231995.5,0.107314751288376,0.107314751288376
19,2,687033010.5,0.297015606308946,0.404330357597322
19,3,614675850.9,0.265734422870982,0.670064780468304
19,4,438402010.2,0.189528358720128,0.859593139188432
19,5,134095512.8,0.0579716832072088,0.917564822395641
19,6,50354868.9,0.0217692333386664,0.939334055734307
19,7,19769270.4,0.00854657890436473,0.947880634638672
19,8,13090960,0.00565943610007391,0.953540070738746
19,9,9947575.8,0.00430049970290503,0.957840570441651
19,10,4840338.3,0.00209255740691213,0.959933127848563
19,11,3285712.4,0.0014204672056916,0.961353595054254
19,12,2258631.4,0.000976443292311677,0.962330038346566
19,13,17628601.7,0.0076211328164477,0.969951171163014
19,14,3907981.4,0.00168948427109833,0.971640655434112
19,15,37768712.6,0.0163280321337592,0.987968687567871
19,16,334446,0.000144586475394113,0.988113274043265
19,17,22170817.5,0.00958480699105721,0.997698081034323
19,18,161300.1,6.97326711628124e-05,0.997767813705486
19,19,537575.3,0.000232402593799695,0.998000216299285
19,20,176217.7,7.61817936081077e-05,0.998076398092893
19,21,289648.1,0.000125219610590653,0.998201617703484
19,22,2934.6,1.26867557301198e-06,0.998202886379057
19,23,69505.6,3.00484075879307e-05,0.998232934786645
19,24,49129.9,2.12396592498198e-05,0.998254174445895
19,25,6707.4,2.89971871410773e-06,0.998257074164609
19,26,61452.2,2.65667910610804e-05,0.99828364095567
19,27,180539.5,7.80501784276549e-05,0.998361691134098
19,28,1.3,5.6201126044966e-10,0.998361691696109
19,29,1.2,5.18779625030455e-10,0.998361692214888
19,30,9.2,3.97731045856682e-09,0.998361696192199
19,31,2147.2,9.28269675721161e-07,0.998362624461875
19,32,387.5,1.67522587249418e-07,0.998362791984462
19,33,266.8,1.15342003298438e-07,0.998362907326465
19,34,9.8,4.23670027108205e-09,0.998362911563165
19,35,3.8,1.64280214592978e-09,0.998362913205968
19,36,421596.7,0.000182263148283398,0.998545176354251
19,37,2.6,1.12402252089932e-09,0.998545177478274
19,38,3894,1.68343988322383e-06,0.998546860918157
19,39,51974.9,2.24695992774962e-05,0.998569330517434
19,40,414950.1,0.000179389714403625,0.998748720231838
19,41,1303876.2,0.000563687005101779,0.99931240723694
19,42,53502.2,2.31298760452537e-05,0.999335537112985
19,43,18.1,7.82492601087603e-09,0.999335544937911
19,44,3.6,1.55633887509137e-09,0.99933554649425
19,45,2.3,9.94327614641706e-10,0.999335547488577
19,46,4.7,2.03188686470262e-09,0.999335549520464
19,47,1.5,6.48474531288069e-10,0.999335550168939
19,48,4.9,2.11835013554103e-09,0.999335552287289
19,49,0.7,3.02621447934432e-10,0.99933555258991
19,50,0.6,2.59389812515228e-10,0.9993355528493
19,51,174096.1,7.52645912310539e-05,0.999410817440531
19,52,4.1,1.77249705218739e-09,0.999410819213028
19,53,1.7,7.34937802126478e-10,0.999410819947966
19,54,25.7,1.11105303027356e-08,0.999410831058496
19,55,47.5,2.05350268241222e-08,0.999410851593523
19,56,59.1,2.55498965327499e-08,0.99941087714342
19,57,10.7,4.62578498985489e-09,0.999410881769205
19,58,6.3,2.72359303140989e-09,0.999410884492798
19,59,15.3,6.6144402191383e-09,0.999410891107238
19,60,26.5,1.14563833860892e-08,0.999410902563621
19,61,14.6,6.31181877120387e-09,0.99941090887544
19,62,35.3,1.52607673029792e-08,0.999410924136208
19,63,48783.7,2.10899913279985e-05,0.999432014127535
19,64,115730.4,5.00321445971872e-05,0.999482046272133
19,65,309556.6,0.000133826380728086,0.999615872652861
19,66,52370.7,2.26407100904854e-05,0.999638513362951
19,67,120.9,5.22670472218184e-08,0.999638565629999
19,68,59.9,2.58957496161036e-08,0.999638591525748
19,69,65.9,2.84896477412558e-08,0.999638620015396
19,70,34.3,1.48284509487872e-08,0.999638634843847
19,71,41.7,1.80275919698083e-08,0.999638652871439
19,72,14.5,6.26858713578467e-09,0.999638659140026
19,73,56.6,2.44691056472698e-08,0.999638683609131
19,74,630087.9,0.000272397303748522,0.99991108091288
19,75,44.6,1.92813093969653e-08,0.999911100194189
19,76,93851.4,4.05734950838194e-05,0.999951673689273
19,77,12,5.18779625030455e-09,0.999951678877069
19,78,51.3,2.2177828970052e-08,0.999951701054898
