oFAFZONE,dFAFZONE,distance
342,62,2439.66484748373
342,63,2345.07592829176
342,64,2513.16697231308
342,69,2433.67180639089
342,81,1583.09537736456
342,89,1631.01620485558
342,91,200.043281717363
342,92,159.204731821984
342,99,198.80701935048
342,100,50.2709827847602
342,111,117.760671196529
342,121,754.730233018376
342,122,985.394031253212
342,123,836.437072831807
342,124,900.897184347458
342,129,874.446584696499
342,131,663.393653905553
342,132,638.910654693944
342,139,679.211584594223
342,151,4921.30983120718
342,159,4898.36637457967
342,160,2031.46477490661
342,171,702.240909747421
342,172,800.306987383923
342,179,758.32861762952
342,181,645.316275191282
342,182,589.256877899803
342,189,596.05880005873
342,190,976.072385060018
342,201,1066.13266520977
342,209,1248.29427184646
342,211,575.718949817626
342,219,565.849877007234
342,221,1104.63355450888
342,222,1214.75855048683
342,223,1073.20064616325
342,229,1118.4475398913
342,230,448.676209389679
342,241,88.0307649433448
342,242,122.09514378934
342,249,114.006650995816
342,251,271.011870701347
342,259,245.409103412046
342,261,479.428024207899
342,262,606.020143518934
342,269,626.006859355195
342,271,1010.56551604446
342,279,1079.34796900018
342,280,943.024642722545
342,291,1023.03381134941
342,292,843.690438000631
342,299,942.730181430231
342,300,1799.02268984212
342,310,1262.65348993869
342,321,2192.31465309402
342,329,2255.14705119195
342,330,320.178073406867
342,341,77.8963022263019
342,342,21.2745921601573
342,349,52.8626535880378
342,350,1728.9233970807
342,361,231.659956942368
342,362,289.641287465564
342,363,119.33780044687
342,364,269.93497724457
342,369,243.239359293261
342,371,432.768390937825
342,372,371.052596634314
342,373,333.14903412942
342,379,381.0245311386
342,380,1364.86852951101
342,391,488.339281868608
342,392,360.004731151846
342,393,422.566453897637
342,394,484.906650129642
342,399,410.767898060484
342,401,1257.04069314717
342,402,1166.42394949854
342,409,1256.42347180759
342,411,2427.48308382664
342,419,2364.709461704
342,421,44.7359004653318
342,422,266.002317452759
342,429,168.360143669236
342,441,232.552989430117
342,451,536.75682075021
342,452,520.659962759233
342,459,513.060200599658
342,460,1282.55513096949
342,471,856.044240325702
342,472,676.712480551454
342,479,648.113732616038
342,481,1433.0024644999
342,482,1263.97201322914
342,483,1527.14139061481
342,484,1301.06622615471
342,485,1821.96681597635
342,486,1338.09886833379
342,487,1611.92495700164
342,488,1504.07872391396
342,489,1451.72741244064
342,491,1934.30403088399
342,499,1932.00847072373
342,500,334.688954139067
342,511,201.007337184675
342,512,196.140423779672
342,513,151.475876384772
342,519,285.217289775912
342,531,2388.99757651888
342,539,2297.309831222
342,540,307.159935291175
342,551,705.861546044906
342,559,832.603507580586
342,560,1672.56849730501
342,801,1520.53205278023
342,802,1932.13332261667
342,803,3875.52153973966
342,804,5454.16781626724
342,805,6059.29500212941
342,806,6674.9361964973
342,807,7050.08592608822
342,808,10482.0769622742
349,11,793.418880872084
349,12,973.136281467832
349,19,817.696818785907
349,20,3327.88970881244
349,41,2097.08935407114
349,42,2119.48257389384
349,49,2048.53174563572
349,50,1023.38015726744
349,61,2361.84503630287
349,62,2449.34001413253
349,63,2357.20461589476
349,64,2523.17999207768
349,69,2443.58900241875
349,81,1593.97420702589
349,89,1642.3107930565
349,91,189.470929630113
349,92,149.704576133602
349,99,188.925178486281
349,100,74.6332482782912
349,111,140.88013067369
349,121,770.169698704984
349,122,999.07544543308
349,123,851.246773285333
349,124,916.014799307134
349,129,889.87621653412
349,131,680.349771877475
349,132,654.848519465233
349,139,695.822923287068
349,151,4930.94042116421
349,159,4908.20371602695
349,160,2039.35025978783
349,171,712.668937693085
349,172,813.829143810017
349,179,771.065129417534
349,181,656.426787854853
349,182,602.797452168021
349,189,609.301657613205
349,190,986.141784793854
349,201,1078.71562491907
349,209,1260.65240943838
349,211,591.179964751304
349,219,581.880165003016
349,221,1120.93441272972
349,222,1230.87022736976
349,223,1089.59961363837
349,229,1134.49127711645
349,230,435.173556830243
349,241,113.10608796979
349,242,143.925082465589
349,249,134.331052247748
349,251,259.235429827101
349,259,234.058729246546
349,261,487.487101072757
349,262,614.190302760169
349,269,631.621355686857
349,271,1017.53655828707
349,279,1085.88717267477
349,280,959.283958091695
349,291,1035.56459432781
349,292,857.329453035995
349,299,956.02136013631
349,300,1805.48209965799
349,310,1273.05237006139
349,321,2203.20845861254
349,329,2264.90354277183
349,330,307.338283654991
349,341,77.9496894791908
349,342,52.8626535880378
349,349,55.4350913836517
349,350,1741.95784831833
349,361,220.062152610118
349,362,292.038378760661
349,363,112.920808681768
349,364,268.047590029783
349,369,236.904686353693
349,371,450.180385989058
349,372,388.868629148126
349,373,350.252437328941
349,379,397.069137823192
349,380,1370.56083093919
349,391,503.106150495176
349,392,370.351141785627
349,393,436.484248641554
349,394,498.661195466461
349,399,423.999357037145
349,401,1271.10586545897
349,402,1180.37174138564
349,409,1270.47023790287
349,411,2434.39409602765
349,419,2372.19604291577
349,421,67.7079695063497
349,422,279.679263596207
349,429,177.18956368804
349,441,221.986543491992
349,451,552.530863795399
349,452,537.932060317807
349,459,529.564772707596
349,460,1290.68733135279
349,471,871.775938795816
349,472,692.959087763078
349,479,664.699124836248
349,481,1448.50563656846
349,482,1279.96184210159
349,483,1542.99452857239
349,484,1316.08526754782
349,485,1835.85341916736
349,486,1353.94970810682
349,487,1627.56214896372
349,488,1519.57421158439
349,489,1466.55578968276
349,491,1943.98599442806
349,499,1942.51338982515
349,500,322.183299908858
349,511,219.53339219741
349,512,211.614300000325
349,513,173.050880125172
349,519,303.681860066538
349,531,2394.96818063583
349,539,2303.57311805781
349,540,324.649009019873
349,551,714.323119036419
349,559,839.552175148349
349,560,1681.39130129163
349,801,1515.25439619492
349,802,1947.81064558254
349,803,3881.55265808106
349,804,5442.12436271868
349,805,6046.18917360876
349,806,6659.93243809096
349,807,7040.06630373856
349,808,10489.2491312134
350,11,1097.92328249586
350,12,1079.79520738763
350,19,1117.17433541551
350,20,2593.38309147322
350,41,373.950289254267
350,42,392.179832341369
350,49,348.574671756359
350,50,774.50830310699
350,61,667.917128701048
350,62,904.17519776654
350,63,640.905425117533
350,64,936.916364295636
350,69,881.34175406873
350,81,374.017510411878
350,89,326.149751032801
350,91,1875.50308750159
350,92,1834.14242179678
350,99,1889.10262882409
350,100,1704.50674633459
350,111,1622.39297285742
350,121,1437.02822287005
350,122,1621.7438433548
350,123,1493.32414396174
350,124,1448.69032370389
350,129,1391.6355652181
350,131,1232.36377810805
350,132,1424.94228213725
350,139,1302.35184457986
350,151,3266.86516065161
350,159,3235.86498333611
350,160,819.82960979388
350,171,1084.94834341186
350,172,932.941788874995
350,179,992.645540773407
350,181,1123.56310200954
350,182,1146.02019920626
350,189,1146.55624094406
350,190,855.159607942055
350,201,679.341293691626
350,209,514.697895793843
350,211,1159.1547422738
350,219,1177.72763912004
350,221,909.590588278311
350,222,811.957984660476
350,223,985.532767768118
350,229,826.879335930005
350,230,2040.87786271135
350,241,1646.1913006399
350,242,1627.66661134226
350,249,1645.16879439883
350,251,1940.85530900256
350,259,1911.25606528298
350,261,1334.71981491586
350,262,1225.60000903243
350,269,1291.61405212395
350,271,981.662182161617
350,279,977.795516070692
350,280,950.143996651485
350,291,723.134678556711
350,292,888.991975559962
350,299,801.164038775444
350,300,900.884733860451
350,310,613.99205651218
350,321,590.484567246176
350,329,752.446769625428
350,330,1928.98549084409
350,341,1766.21047299529
350,342,1728.9233970807
350,349,1741.95784831833
350,350,173.632555882083
350,361,1804.56910458513
350,362,1565.14184522798
350,363,1798.10828976708
350,364,1626.44650160798
350,369,1709.14516937926
350,371,1423.50497227962
350,372,1454.4614777262
350,373,1530.14416585301
350,379,1503.43892938412
350,380,943.690901239266
350,391,1242.23815813457
350,392,1410.32679314453
350,393,1313.6909260575
350,394,1250.25615542874
350,399,1335.12770614971
350,401,493.019734967311
350,402,573.929695745822
350,409,499.938432463094
350,411,1172.40177061335
350,419,1069.99201572607
350,421,1709.5625563503
350,422,1478.00862235646
350,429,1606.97108498251
350,441,1922.60381048048
350,451,1484.64584595297
350,452,1343.58733287557
350,459,1436.71951700147
350,460,769.681003409892
350,471,923.542577424441
350,472,1093.01571907312
350,479,1135.70110378421
350,481,576.108877438381
350,482,758.127680693415
350,483,698.856266921579
350,484,538.107148656217
350,485,222.335548551032
350,486,699.953858801626
350,487,617.942756385363
350,488,564.29049075328
350,489,468.477991095128
350,491,560.190107466986
350,499,463.056748706103
350,500,1880.95003906833
350,511,1597.27700788739
350,512,1654.00545038165
350,513,1590.3896704002
350,519,1494.5851447294
350,531,1245.06509881504
350,539,1155.24705940361
350,540,1429.49718242948
350,551,1134.94316410121
350,559,1098.28622825813
350,560,611.980560252464
350,801,1878.60698770636
350,802,768.706980859461
350,803,4519.07932724275
350,804,5906.33477337063
350,805,7778.32928776898
350,806,7662.67869446096
350,807,7045.90028149161
350,808,8833.07380039412
361,11,949.524538316787
361,12,1143.69395589547
361,19,979.908432765921
361,20,3193.6926549471
361,41,2153.26208122358
361,42,2182.51351629609
361,49,2100.99584835593
361,50,1132.22246176466
361,61,2397.55959688752
361,62,2448.5640161235
361,63,2401.57832240658
361,64,2528.1626751649
361,69,2447.36090676597
361,81,1614.85485429126
361,89,1670.7430171788
361,91,116.659765938456
361,92,109.815667567726
361,99,138.893747796319
361,100,273.974053355609
361,111,319.240201955735
361,121,976.24214172522
361,122,1215.02735262259
361,123,1061.91949580472
361,124,1123.97368682577
361,129,1090.82848603306
361,131,852.156482825355
361,132,857.296906203441
361,139,881.038057440362
361,151,4928.18352181926
361,159,4909.19068505412
361,160,2010.74289352394
361,171,729.939647750336
361,172,881.982988752256
361,179,826.15714694797
361,181,684.541216414708
361,182,669.664504584286
361,189,672.607697356178
361,190,995.631457551996
361,201,1130.4105612583
361,209,1308.59933096759
361,211,693.998479160257
361,219,697.083669728786
361,221,1275.11529571168
361,222,1377.36254668462
361,223,1252.91070994564
361,229,1275.41110759025
361,230,258.275115535277
361,241,284.72439339723
361,242,325.719215130067
361,249,315.40799358722
361,251,152.217071019954
361,259,133.85263184432
361,261,479.223547594497
361,262,601.977292653369
361,269,586.645998403994
361,271,980.952552592746
361,279,1043.04485933066
361,280,1103.55107027938
361,291,1086.2090484314
361,292,928.09917742837
361,299,1021.5988015027
361,300,1756.45611237129
361,310,1286.47155258164
361,321,2224.07129468295
361,329,2265.78942371013
361,330,133.276808423288
361,341,160.075446524599
361,342,231.659956942368
361,349,220.062152610118
361,350,1804.56910458513
361,361,38.7127449526684
361,362,245.53807646484
361,363,129.278909102056
361,364,185.693195922233
361,369,123.695016653391
361,371,636.720065919131
361,372,573.647756583024
361,373,550.532494969869
361,379,592.747774851078
361,380,1313.15421148372
361,391,589.527899850015
361,392,397.252424136407
361,393,508.283741129948
361,394,568.119983129233
361,399,486.628651837875
361,401,1354.11492287703
361,402,1260.08458894206
361,409,1353.41515756221
361,411,2389.9983519685
361,419,2336.60330056138
361,421,206.737794519665
361,422,349.72843906831
361,429,234.947982505801
361,441,156.329419450523
361,451,758.571657727914
361,452,716.845572426583
361,459,726.925062042968
361,460,1268.56077431125
361,471,991.219763500685
361,472,820.570244079287
361,479,802.421195952157
361,481,1573.2560902105
361,482,1421.51000724791
361,483,1684.21230870343
361,484,1423.70217014272
361,485,1917.67540874465
361,486,1490.95596894195
361,487,1760.22944839161
361,488,1645.13311980394
361,489,1572.55601767695
361,491,1943.9428618882
361,499,1956.67303383782
361,500,115.046226555346
361,511,418.754552106707
361,512,425.212489715258
361,513,343.469867681683
361,519,479.20914608246
361,531,2337.07460131891
361,539,2250.11589889662
361,540,449.99569216533
361,551,703.369144918351
361,559,805.720994856272
361,560,1668.17519610191
361,801,1339.42338601963
361,802,2086.85117864502
361,803,4075.21804355687
361,804,5223.74598723317
361,805,5977.29118181019
361,806,6459.77428118763
361,807,6825.49237512733
361,808,10441.5657589805
362,11,774.187181222724
362,12,979.260463831304
362,19,811.535865674004
362,20,3040.73962346372
362,41,1912.15441289296
362,42,1942.27266129613
362,49,1859.89705009943
362,50,913.815694117191
362,61,2155.37018095272
362,62,2210.57826072929
362,63,2159.43914224655
362,64,2289.11010263424
362,69,2209.11568375064
362,81,1373.11029113769
362,89,1428.92375419024
362,91,334.12272040697
362,92,301.619083946446
362,99,353.152414737822
362,100,305.06899778323
362,111,282.740928061457
362,121,883.37135415994
362,122,1154.23139298419
362,123,980.667831789476
362,124,1031.37182524345
362,129,986.096084449871
362,131,700.784522523962
362,132,760.418442767061
362,139,750.383087815415
362,151,4691.80199320697
362,159,4672.01226902013
362,160,1780.98767212189
362,171,488.42936550014
362,172,648.488333829895
362,179,591.71250440901
362,181,444.046579862038
362,182,440.794088081563
362,189,443.643148457117
362,190,754.776239889199
362,201,890.610146459369
362,209,1068.08626427354
362,211,484.188023208512
362,219,498.18224005754
362,221,1088.97724947214
362,222,1182.15559614227
362,223,1077.15009488217
362,229,1077.49941167281
362,230,482.261459370541
362,241,265.740621630544
362,242,292.893250432709
362,249,294.338777344616
362,251,388.954348405969
362,259,363.919694064394
362,261,238.94057796261
362,262,362.179714188045
362,269,361.299000782102
362,271,750.896874449523
362,279,817.559162388751
362,280,912.194960659578
362,291,846.431891951765
362,292,694.840417783599
362,299,787.133888341655
362,300,1534.7244155542
362,310,1045.40149574926
362,321,1982.74503348805
362,329,2027.47022460581
362,330,367.536757199604
362,341,270.453855186586
362,342,289.641287465564
362,349,292.038378760661
362,350,1565.14184522798
362,361,245.53807646484
362,362,33.5119774800136
362,363,281.099517328761
362,364,71.9787142763721
362,369,159.263102931156
362,371,525.549641329731
362,372,467.760987878771
362,373,477.953064461462
362,379,516.130747003436
362,380,1094.74983875814
362,391,375.579045844802
362,392,168.838706450625
362,393,292.423600309552
362,394,345.48583559934
362,399,271.252610989072
362,401,1121.0966109537
362,402,1026.5794166314
362,409,1120.985079043
362,411,2166.74215934073
362,419,2109.55149486181
362,421,250.783021946521
362,422,168.624833462924
